UNIX DATE,DATE,HOUR,DAY,MONTH,YEAR,BOROUGH,DEATHS,INJURIES,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,Detail,Moonphase,Summary,Sunrise,Sunset,cloudCover,dewPoint,humidity,precipIntensity,precipIntensityMax,precipProbability,pressure,temperatureMax,temperatureMaxTime,temperatureMin,temperatureMinTime,visibility,windGust,windGustTime,windSpeed
1527012000,05/22/2018,18,Tuesday,5,2018,QUEENS,0.0,1,11434.0,40.69103,-73.78079,"(40.69103, -73.78079)",rain,0.27,"Rain starting in the afternoon, continuing until evening.",1526981651,1527034444,0.69,53.54,0.78,0.0067,0.1003,1.0,1019.5,65.56,1527004800,57.45,1527044400,9.26,8.82,1527008400,1.87
1527012000,05/22/2018,18,Tuesday,5,2018,,0.0,1,,40.578537,-74.169556,"(40.578537, -74.169556)",rain,0.27,"Rain starting in the afternoon, continuing until evening.",1526981651,1527034444,0.69,53.54,0.78,0.0067,0.1003,1.0,1019.5,65.56,1527004800,57.45,1527044400,9.26,8.82,1527008400,1.87
1526925600,05/21/2018,18,Monday,5,2018,QUEENS,0.0,0,11361.0,40.768295,-73.77168,"(40.768295, -73.77168)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,BRONX,0.0,0,10458.0,40.875896,-73.88476999999997,"(40.875896, -73.88477)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,BRONX,0.0,0,10466.0,40.88919,-73.83131,"(40.88919, -73.83131)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,BROOKLYN,0.0,0,11203.0,40.644432,-73.9296,"(40.644432, -73.9296)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,QUEENS,0.0,0,11419.0,40.687668,-73.8117,"(40.687668, -73.8117)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,,0.0,0,,40.768875,-73.90852,"(40.768875, -73.90852)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,,0.0,0,,40.88709,-73.87803000000002,"(40.88709, -73.87803)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,BRONX,0.0,1,10460.0,40.835438,-73.86412,"(40.835438, -73.86412)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,BRONX,0.0,1,10466.0,40.88467,-73.83163,"(40.88467, -73.83163)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,,0.0,1,,40.78585,-73.838356,"(40.78585, -73.838356)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526925600,05/21/2018,18,Monday,5,2018,,0.0,1,,40.62391,-74.16741,"(40.62391, -74.16741)",clear-day,0.23,Clear throughout the day.,1526895296,1526947989,0.05,50.19,0.58,0.0,0.0,0.0,1020.87,74.88,1526929200,57.25,1526896800,10.0,8.81,1526943600,0.58
1526839200,05/20/2018,18,Sunday,5,2018,BROOKLYN,0.0,0,11210.0,40.63297,-73.94185999999998,"(40.63297, -73.94186)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,BROOKLYN,0.0,0,11211.0,40.714386,-73.94582,"(40.714386, -73.94582)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,BROOKLYN,0.0,0,11222.0,40.733715,-73.9522,"(40.733715, -73.9522)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,MANHATTAN,0.0,0,10016.0,40.743492,-73.98259,"(40.743492, -73.98259)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,QUEENS,0.0,0,11432.0,40.710392,-73.78843,"(40.710392, -73.78843)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,,0.0,0,,40.756947,-73.79191,"(40.756947, -73.79191)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,,0.0,0,,40.722927,-74.00218000000002,"(40.722927, -74.00218)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,,0.0,0,,40.744747,-73.86489,"(40.744747, -73.86489)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,,0.0,0,,40.749825,-73.972206,"(40.749825, -73.972206)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,,0.0,0,,40.721966,-74.00824,"(40.721966, -74.00824)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526839200,05/20/2018,18,Sunday,5,2018,BRONX,0.0,1,10461.0,40.839165,-73.830414,"(40.839165, -73.830414)",fog,0.19,Foggy in the morning.,1526808943,1526861534,0.78,60.99,0.78,0.0003,0.0022,0.22,1015.03,80.99,1526842800,55.96,1526788800,6.89,11.43,1526853600,4.6
1526752800,05/19/2018,18,Saturday,5,2018,,0.0,0,,40.6557,-73.91109499999997,"(40.6557, -73.911095)",rain,0.15,Rain until afternoon.,1526722591,1526775078,1.0,49.04,0.86,0.0181,0.0833,1.0,1023.93,55.93,1526770800,49.47,1526727600,4.8,9.68,1526745600,3.42
1526752800,05/19/2018,18,Saturday,5,2018,,0.0,0,,40.669857,-73.95051,"(40.669857, -73.95051)",rain,0.15,Rain until afternoon.,1526722591,1526775078,1.0,49.04,0.86,0.0181,0.0833,1.0,1023.93,55.93,1526770800,49.47,1526727600,4.8,9.68,1526745600,3.42
1526752800,05/19/2018,18,Saturday,5,2018,MANHATTAN,0.0,1,10019.0,40.77161,-73.99046,"(40.77161, -73.99046)",rain,0.15,Rain until afternoon.,1526722591,1526775078,1.0,49.04,0.86,0.0181,0.0833,1.0,1023.93,55.93,1526770800,49.47,1526727600,4.8,9.68,1526745600,3.42
1526752800,05/19/2018,18,Saturday,5,2018,QUEENS,0.0,1,11372.0,40.74763,-73.88394,"(40.74763, -73.88394)",rain,0.15,Rain until afternoon.,1526722591,1526775078,1.0,49.04,0.86,0.0181,0.0833,1.0,1023.93,55.93,1526770800,49.47,1526727600,4.8,9.68,1526745600,3.42
1526666400,05/18/2018,18,Friday,5,2018,QUEENS,0.0,0,11357.0,40.787678,-73.81876,"(40.787678, -73.81876)",partly-cloudy-day,0.12,Mostly cloudy throughout the day.,1526636241,1526688621,0.65,50.01,0.67,0.0,0.0,0.0,1024.28,64.03,1526673600,56.11,1526698800,9.09,11.96,1526648400,2.76
1526666400,05/18/2018,18,Friday,5,2018,,0.0,0,,40.712727,-73.72899,"(40.712727, -73.72899)",partly-cloudy-day,0.12,Mostly cloudy throughout the day.,1526636241,1526688621,0.65,50.01,0.67,0.0,0.0,0.0,1024.28,64.03,1526673600,56.11,1526698800,9.09,11.96,1526648400,2.76
1526666400,05/18/2018,18,Friday,5,2018,,0.0,0,,,,,partly-cloudy-day,0.12,Mostly cloudy throughout the day.,1526636241,1526688621,0.65,50.01,0.67,0.0,0.0,0.0,1024.28,64.03,1526673600,56.11,1526698800,9.09,11.96,1526648400,2.76
1526666400,05/18/2018,18,Friday,5,2018,MANHATTAN,0.0,1,10012.0,40.72495,-73.99492,"(40.72495, -73.99492)",partly-cloudy-day,0.12,Mostly cloudy throughout the day.,1526636241,1526688621,0.65,50.01,0.67,0.0,0.0,0.0,1024.28,64.03,1526673600,56.11,1526698800,9.09,11.96,1526648400,2.76
1526666400,05/18/2018,18,Friday,5,2018,BRONX,0.0,2,10468.0,40.865345,-73.90849,"(40.865345, -73.90849)",partly-cloudy-day,0.12,Mostly cloudy throughout the day.,1526636241,1526688621,0.65,50.01,0.67,0.0,0.0,0.0,1024.28,64.03,1526673600,56.11,1526698800,9.09,11.96,1526648400,2.76
1526580000,05/17/2018,18,Thursday,5,2018,BROOKLYN,0.0,0,11203.0,40.64491,-73.92192,"(40.64491, -73.92192)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,MANHATTAN,0.0,0,10002.0,40.716022,-73.99132,"(40.716022, -73.99132)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,MANHATTAN,0.0,0,10009.0,40.71978,-73.97509000000002,"(40.71978, -73.97509)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,MANHATTAN,0.0,0,10019.0,40.763645,-73.97769,"(40.763645, -73.97769)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,,0.0,0,,40.66615,-73.84161,"(40.66615, -73.84161)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,,0.0,0,,40.83613,-73.88987,"(40.83613, -73.88987)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,,0.0,0,,40.88473,-73.81571,"(40.88473, -73.81571)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,,0.0,0,,40.88078,-73.88346999999997,"(40.88078, -73.88347)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,QUEENS,0.0,1,11104.0,40.7437,-73.92335,"(40.7437, -73.92335)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,BROOKLYN,0.0,2,11204.0,40.61137,-73.973495,"(40.61137, -73.973495)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526580000,05/17/2018,18,Thursday,5,2018,,0.0,4,,40.719547,-73.9749,"(40.719547, -73.9749)",rain,0.08,Rain in the morning.,1526549893,1526602163,0.76,59.62,0.91,0.0095,0.0592,1.0,1016.76,71.17,1526590800,56.46,1526544000,6.1,2.92,1526544000,0.23
1526493600,05/16/2018,18,Wednesday,5,2018,BROOKLYN,0.0,0,11229.0,40.59444000000001,-73.957466,"(40.59444, -73.957466)",rain,0.04,"Light rain starting in the afternoon, continuing until evening.",1526463546,1526515705,0.99,57.19,0.89,0.0124,0.0497,1.0,1018.24,64.26,1526443200,56.91,1526526000,7.84,7.1,1526500800,1.37
1526493600,05/16/2018,18,Wednesday,5,2018,MANHATTAN,0.0,0,10036.0,40.758705,-73.98928000000002,"(40.758705, -73.98928)",rain,0.04,"Light rain starting in the afternoon, continuing until evening.",1526463546,1526515705,0.99,57.19,0.89,0.0124,0.0497,1.0,1018.24,64.26,1526443200,56.91,1526526000,7.84,7.1,1526500800,1.37
1526493600,05/16/2018,18,Wednesday,5,2018,MANHATTAN,0.0,0,10065.0,40.764286,-73.95562,"(40.764286, -73.95562)",rain,0.04,"Light rain starting in the afternoon, continuing until evening.",1526463546,1526515705,0.99,57.19,0.89,0.0124,0.0497,1.0,1018.24,64.26,1526443200,56.91,1526526000,7.84,7.1,1526500800,1.37
1526493600,05/16/2018,18,Wednesday,5,2018,,0.0,0,,40.87384,-73.86286,"(40.87384, -73.86286)",rain,0.04,"Light rain starting in the afternoon, continuing until evening.",1526463546,1526515705,0.99,57.19,0.89,0.0124,0.0497,1.0,1018.24,64.26,1526443200,56.91,1526526000,7.84,7.1,1526500800,1.37
